pmid	annotator	subject_start_idx	subject_end_idx	subject_location	subject_text_span	subject_label	predicate	object_start_idx	object_end_idx	object_location	object_text_span	object_label
37006470	distant	2011	2041	abstract	immune and neuronal dysfunction	DDF	target	2046	2055	abstract	5xFAD mice	animal
37006470	distant	2141	2142	abstract	AD	DDF	target	2120	2127	abstract	subjects	human


37050953	distant	576	604	abstract	age-related cognitive decline	DDF	target	762	773	abstract	older adults	human
37050953	distant	695	715	abstract	age-related disorders	DDF	target	762	773	abstract	older adults	human
37050953	distant	838	850	abstract	low-fat diets	food	influence	875	891	abstract	cognitive decline	DDF
37050953	distant	922	937	abstract	B group vitamins	chemical	influence	1092	1108	abstract	cognitive decline	DDF
37050953	distant	922	937	abstract	B group vitamins	chemical	influence	1114	1121	abstract	dementia	DDF
37050953	distant	943	946	abstract	iron	chemical	influence	1092	1108	abstract	cognitive decline	DDF
37050953	distant	943	946	abstract	iron	chemical	influence	1114	1121	abstract	dementia	DDF
37050953	distant	965	975	abstract	polyphenols	chemical	influence	1092	1108	abstract	cognitive decline	DDF
37050953	distant	965	975	abstract	polyphenols	chemical	influence	1114	1121	abstract	dementia	DDF
37050953	distant	1018	1060	abstract	Mediterranean, Nordic, DASH, and MIND diets	food	influence	1092	1108	abstract	cognitive decline	DDF
37050953	distant	1018	1060	abstract	Mediterranean, Nordic, DASH, and MIND diets	food	influence	1114	1121	abstract	dementia	DDF
37050953	distant	1276	1289	abstract	dietary fibers	dietary supplement	impact	1332	1343	abstract	gut microbes	microbiome
37050953	distant	1295	1304	abstract	probiotics	dietary supplement	impact	1332	1343	abstract	gut microbes	microbiome
37050953	distant	1707	1713	abstract	obesity	DDF	target	1844	1861	abstract	target populations	human
37050953	distant	1910	1917	abstract	dementia	DDF	target	1844	1861	abstract	target populations	human


37415772	distant	372	379	abstract	patients	human	used by	324	334	abstract	acupuncture	biomedical technique
37415772	distant	386	389	abstract	aMCI	DDF	target	372	379	abstract	patients	human
37415772	distant	527	530	abstract	aMCI	DDF	target	513	520	abstract	patients	human
37415772	distant	1244	1247	abstract	aMCI	DDF	target	1230	1237	abstract	patients	human
37415772	distant	1500	1503	abstract	aMCI	DDF	target	1486	1493	abstract	patients	human


40768115	distant	0	26	title	Komagataella pastoris KM71H	bacteria	influence	39	56	title	Cognitive Deficits	DDF
40768115	distant	0	26	title	Komagataella pastoris KM71H	bacteria	influence	62	85	title	Depressive-Like Behavior	DDF
40768115	distant	0	20	abstract	Komagataella pastoris	dietary supplement	influence	184	221	abstract	neurological and psychiatric disorders	DDF
40768115	distant	0	20	abstract	Komagataella pastoris	dietary supplement	influence	232	250	abstract	Alzheimer's disease	DDF
40768115	distant	0	20	abstract	Komagataella pastoris	dietary supplement	influence	256	280	abstract	major depressive disorder	DDF
40768115	distant	323	342	abstract	cognitive impairment	DDF	interact	437	468	abstract	amyloid β<sub>1-40</sub> peptide	chemical
40768115	distant	378	388	abstract	K. pastoris	dietary supplement	influence	323	342	abstract	cognitive impairment	DDF
40768115	distant	565	569	abstract	mouse	animal	used by	610	629	abstract	tail suspension test	biomedical technique
40768115	distant	922	937	abstract	reactive species	chemical	located in	969	978	abstract	hippocampi	anatomical location
40768115	distant	922	937	abstract	reactive species	chemical	located in	984	998	abstract	small intestine	anatomical location
40768115	distant	1059	1073	abstract	small intestine	anatomical location	located in	1078	1081	abstract	mice	animal
40768115	distant	1167	1183	abstract	K. pastoris KM71H	dietary supplement	influence	1116	1135	abstract	cognitive impairment	DDF
40768115	distant	1308	1324	abstract	K. pastoris KM71H	dietary supplement	influence	1375	1393	abstract	Alzheimer's disease	DDF
40768115	distant	1308	1324	abstract	K. pastoris KM71H	dietary supplement	influence	1399	1423	abstract	major depressive disorder	DDF


33505301	distant	0	9	title	Propionate	chemical	influence	15	33	title	Alzheimer's Disease	DDF
33505301	distant	0	9	abstract	Propionate	chemical	located in	74	77	abstract	body	anatomical location
33505301	distant	183	192	abstract	propionate	chemical	influence	213	231	abstract	Alzheimer's disease	DDF
33505301	distant	183	192	abstract	propionate	chemical	influence	234	235	abstract	AD	DDF
33505301	distant	276	285	abstract	propionate	chemical	located in	391	399	abstract	human gut	anatomical location
33505301	distant	309	335	abstract	<i>Bacteroidetes</i> phylum	bacteria	interact	276	285	abstract	propionate	chemical
33505301	distant	630	631	abstract	AD	DDF	change abundance	572	598	abstract	<i>Bacteroidetes</i> phylum	bacteria
33505301	distant	630	631	abstract	AD	DDF	target	617	623	abstract	persons	human
33505301	distant	794	803	abstract	propionate	chemical	influence	817	818	abstract	AD	DDF
33505301	distant	794	803	abstract	propionate	chemical	influence	829	842	abstract	hyperammonemia	DDF


40427539	distant	0	18	abstract	Cholesterol sulfate	chemical	part of	50	71	abstract	cholesterol derivative	chemical
40427539	distant	0	18	abstract	Cholesterol sulfate	chemical	located in	115	121	abstract	tissues	anatomical location
40427539	distant	0	18	abstract	Cholesterol sulfate	chemical	located in	127	137	abstract	body fluids	anatomical location
40427539	distant	21	22	abstract	CS	chemical	part of	50	71	abstract	cholesterol derivative	chemical


40002527	distant	4	22	title	Neonatal Microbiome	microbiome	is linked to	42	70	title	Amyotrophic Lateral Sclerosis	DDF
40002527	distant	4	22	title	Neonatal Microbiome	microbiome	is linked to	82	99	title	Neurodegenerations	DDF
40002527	distant	428	430	abstract	ALS	DDF	is a	340	375	abstract	later-life neurodegenerative disease	DDF
40002527	distant	556	566	abstract	metabolites	chemical	produced by	530	546	abstract	infant microbiome	microbiome
40002527	distant	582	598	abstract	neurotransmitters	chemical	impact	530	546	abstract	infant microbiome	microbiome
40002527	distant	634	656	abstract	short-chain fatty acids	chemical	produced by	530	546	abstract	infant microbiome	microbiome
40002527	distant	930	948	abstract	neonatal microbiome	microbiome	is linked to	989	997	abstract	dysbiosis	DDF


39281749	distant	0	13	title	Gut Microbiome	microbiome	is linked to	68	96	title	Alzheimer's Disease Pathology	DDF
39281749	distant	4	17	abstract	gut microbiome	microbiome	is linked to	57	75	abstract	Alzheimer's disease	DDF
39281749	distant	4	17	abstract	gut microbiome	microbiome	is linked to	78	79	abstract	AD	DDF
39281749	distant	4	17	abstract	gut microbiome	microbiome	is linked to	148	159	abstract	AD pathology	DDF
39281749	distant	226	241	abstract	fecal microbiome	microbiome	located in	248	259	abstract	participants	human
39281749	distant	378	378	abstract	)	DDF	target	248	259	abstract	participants	human
39281749	distant	676	677	abstract	AD	DDF	target	664	669	abstract	people	human
39281749	distant	1026	1037	abstract	gut microbes	microbiome	is linked to	1072	1083	abstract	AD pathology	DDF


39451988	distant	0	18	abstract	Alzheimer's disease	DDF	is a	25	61	abstract	progressive neurodegenerative disease	DDF
39451988	distant	0	18	abstract	Alzheimer's disease	DDF	strike	106	110	abstract	brain	anatomical location
39451988	distant	123	141	abstract	hippocampal atrophy	DDF	strike	106	110	abstract	brain	anatomical location
39451988	distant	144	160	abstract	cortical thinning	DDF	strike	106	110	abstract	brain	anatomical location
39451988	distant	163	177	abstract	amyloid plaques	DDF	strike	106	110	abstract	brain	anatomical location
39451988	distant	811	824	abstract	gut microbiome	microbiome	is linked to	872	888	abstract	neuroinflammation	DDF
39451988	distant	901	921	abstract	neuroactive compounds	chemical	produced by	811	824	abstract	gut microbiome	microbiome


35225861	distant	0	12	title	D-Amino Acids	chemical	influence	32	44	title	Schizophrenia	DDF
35225861	distant	0	12	abstract	D-amino acids	chemical	located in	104	108	abstract	brain	anatomical location
35225861	distant	124	136	abstract	D-amino acids	chemical	influence	168	189	abstract	neurological disorders	DDF
35225861	distant	124	136	abstract	D-amino acids	chemical	influence	199	211	abstract	schizophrenia	DDF
35225861	distant	124	136	abstract	D-amino acids	chemical	influence	214	242	abstract	amyotrophic lateral sclerosis	DDF
35225861	distant	199	211	abstract	schizophrenia	DDF	is a	168	189	abstract	neurological disorders	DDF
35225861	distant	214	242	abstract	amyotrophic lateral sclerosis	DDF	is a	168	189	abstract	neurological disorders	DDF
35225861	distant	510	523	abstract	Gut-microbiota	microbiome	located in	597	599	abstract	gut	anatomical location
35225861	distant	581	588	abstract	bacteria	bacteria	part of	510	523	abstract	Gut-microbiota	microbiome
35225861	distant	581	588	abstract	bacteria	bacteria	interact	656	668	abstract	D-amino acids	chemical
35225861	distant	725	738	abstract	gut microbiota	microbiome	is linked to	754	766	abstract	schizophrenia	DDF
35225861	distant	782	794	abstract	D-amino acids	chemical	influence	887	901	abstract	brain disorders	DDF
35225861	distant	782	794	abstract	D-amino acids	chemical	influence	913	925	abstract	schizophrenia	DDF
35225861	distant	990	1002	abstract	D-amino acids	chemical	influence	1024	1049	abstract	neuropsychiatric disorders	DDF


40448828	distant	0	17	title	Insulin resistance	DDF	affect	28	43	title	oxidative stress	DDF
40448828	distant	251	268	abstract	insulin resistance	DDF	affect	273	298	abstract	neurodegenerative diseases	DDF
40448828	distant	314	332	abstract	Alzheimer's disease	DDF	is a	273	298	abstract	neurodegenerative diseases	DDF
40448828	distant	335	336	abstract	AD	DDF	is a	273	298	abstract	neurodegenerative diseases	DDF
40448828	distant	498	499	abstract	AD	DDF	is a	531	555	abstract	neurodegenerative disease	DDF
40448828	distant	653	670	abstract	insulin resistance	DDF	affect	701	716	abstract	oxidative stress	DDF
40448828	distant	823	834	abstract	amyloid beta	chemical	influence	758	775	abstract	insulin resistance	DDF
40448828	distant	837	838	abstract	Aβ	chemical	influence	758	775	abstract	insulin resistance	DDF
40448828	distant	900	913	abstract	gut microbiota	microbiome	is linked to	758	775	abstract	insulin resistance	DDF
40448828	distant	1044	1068	abstract	mitochondrial dysfunction	DDF	strike	951	955	abstract	brain	anatomical location
40448828	distant	1259	1277	abstract	anti-diabetic drugs	drug	change effect	1173	1188	abstract	oxidative stress	DDF
40448828	distant	1259	1277	abstract	anti-diabetic drugs	drug	change effect	1193	1216	abstract	brain insulin resistance	DDF


38539597	distant	23	40	title	Probiotic Bacteria	dietary supplement	influence	117	127	title	Memory Loss	DDF
38539597	distant	98	116	abstract	Alzheimer's disease	DDF	is a	61	87	abstract	neurodegenerative disorders	DDF
38539597	distant	119	120	abstract	AD	DDF	is a	61	87	abstract	neurodegenerative disorders	DDF
38539597	distant	257	258	abstract	GM	microbiome	located in	326	331	abstract	humans	human
38539597	distant	320	321	abstract	AD	DDF	target	326	331	abstract	humans	human
38539597	distant	386	395	abstract	probiotics	dietary supplement	influence	429	430	abstract	AD	DDF
38539597	distant	450	459	abstract	Probiotics	dietary supplement	impact	621	622	abstract	GM	microbiome
38539597	distant	1345	1354	abstract	probiotics	dietary supplement	influence	1393	1394	abstract	AD	DDF


40822130	distant	0	18	abstract	Alzheimer's disease	DDF	is a	30	67	abstract	progressive neurodegenerative disorder	DDF
40822130	distant	21	22	abstract	AD	DDF	is a	30	67	abstract	progressive neurodegenerative disorder	DDF


40236783	distant	96	110	title	B. pseudolongum	bacteria	influence	34	85	title	Alzheimer's disease-associated cognitive impairments	DDF
40236783	distant	242	262	abstract	cognitive impairments	DDF	target	270	302	abstract	Alzheimer's disease (AD) patients	human
40236783	distant	943	950	abstract	fecal PA	chemical	administered	990	998	abstract	AD cohort	human


36408109	distant	29	45	title	neuroinflammation	DDF	target	148	156	title	aged mice	animal
36408109	distant	48	72	title	activated glial signaling	DDF	strike	133	143	title	hippocampus	anatomical location
36408109	distant	79	124	title	dysregulated synaptic signaling and metabolism	DDF	strike	133	143	title	hippocampus	anatomical location
36408109	distant	79	124	title	dysregulated synaptic signaling and metabolism	DDF	target	148	156	title	aged mice	animal
36408109	distant	133	143	title	hippocampus	anatomical location	located in	148	156	title	aged mice	animal
36408109	distant	658	666	abstract	aged mice	animal	used by	556	571	abstract	Behavioral tests	biomedical technique
36408109	distant	774	784	abstract	amino acids	chemical	located in	866	883	abstract	hippocampal tissue	anatomical location
36408109	distant	799	828	abstract	microbiota-derived metabolites	chemical	located in	866	883	abstract	hippocampal tissue	anatomical location
36408109	distant	866	883	abstract	hippocampal tissue	anatomical location	located in	888	899	abstract	aged animals	animal
36408109	distant	1410	1432	abstract	metabolic perturbations	DDF	strike	1473	1488	abstract	aged hippocampus	anatomical location
36408109	distant	1410	1432	abstract	metabolic perturbations	DDF	target	1542	1550	abstract	aged mice	animal
36408109	distant	1473	1488	abstract	aged hippocampus	anatomical location	located in	1542	1550	abstract	aged mice	animal


40320786	distant	40	50	title	Polyphenols	chemical	influence	106	124	title	Alzheimer's Disease	DDF
40320786	distant	4	23	abstract	human gut microbiota	microbiome	is linked to	54	72	abstract	Alzheimer's disease	DDF
40320786	distant	4	23	abstract	human gut microbiota	microbiome	is linked to	75	76	abstract	AD	DDF
40320786	distant	4	23	abstract	human gut microbiota	microbiome	is linked to	108	124	abstract	neuroinflammation	DDF
40320786	distant	4	23	abstract	human gut microbiota	microbiome	is linked to	130	150	abstract	metabolic homeostasis	DDF
40320786	distant	153	159	abstract	Dietary	dietary supplement	influence	246	247	abstract	AD	DDF
40320786	distant	161	171	abstract	polyphenols	chemical	influence	246	247	abstract	AD	DDF
40320786	distant	187	199	abstract	phlorotannins	chemical	influence	246	247	abstract	AD	DDF
40320786	distant	1496	1505	abstract	S. wightii	dietary supplement	influence	1654	1655	abstract	AD	DDF
40320786	distant	1507	1517	abstract	polyphenols	chemical	influence	1654	1655	abstract	AD	DDF


40766561	distant	109	110	abstract	AD	DDF	is a	88	106	abstract	Alzheimer's disease	DDF
40766561	distant	249	262	abstract	gut microbiome	microbiome	is linked to	277	293	abstract	neurodegeneration	DDF


37546903	distant	4	13	abstract	microbiome	microbiome	located in	62	65	abstract	host	human
37546903	distant	134	162	abstract	Alterations of the microbiome	DDF	affect	236	253	abstract	multiple sclerosis	DDF
37546903	distant	165	173	abstract	dysbiosis	DDF	is a	134	162	abstract	Alterations of the microbiome	DDF
37546903	distant	684	697	abstract	gut microbiome	microbiome	used by	651	661	abstract	FMT therapy	biomedical technique
37546903	distant	684	697	abstract	gut microbiome	microbiome	located in	726	737	abstract	) individual	human
37546903	distant	684	697	abstract	gut microbiome	microbiome	located in	745	754	abstract	individual	human
37546903	distant	1368	1381	abstract	gut microbiome	microbiome	located in	1386	1393	abstract	patients	human
37546903	distant	1400	1421	abstract	relapsing-remitting MS	DDF	target	1386	1393	abstract	patients	human
37546903	distant	1400	1421	abstract	relapsing-remitting MS	DDF	is a	1433	1468	abstract	neurodegenerative autoimmune disease	DDF
37546903	distant	1424	1427	abstract	RRMS	DDF	target	1386	1393	abstract	patients	human
37546903	distant	1424	1427	abstract	RRMS	DDF	is a	1400	1421	abstract	relapsing-remitting MS	DDF
37546903	distant	1424	1427	abstract	RRMS	DDF	is a	1433	1468	abstract	neurodegenerative autoimmune disease	DDF


39944472	distant	0	25	abstract	Inflammatory bowel disease	DDF	affect	53	72	abstract	chronic inflammation	DDF
39944472	distant	53	72	abstract	chronic inflammation	DDF	affect	0	25	abstract	Inflammatory bowel disease	DDF
39944472	distant	53	72	abstract	chronic inflammation	DDF	strike	81	102	abstract	gastrointestinal tract	anatomical location
39944472	distant	244	252	abstract	dysbiosis	DDF	affect	0	25	abstract	Inflammatory bowel disease	DDF
39944472	distant	244	252	abstract	dysbiosis	DDF	change abundance	261	274	abstract	gut microbiota	microbiome
39944472	distant	409	442	abstract	microbial-accessible carbohydrates	chemical	impact	528	550	abstract	beneficial gut bacteria	bacteria
39944472	distant	477	486	abstract	prebiotics	dietary supplement	impact	528	550	abstract	beneficial gut bacteria	bacteria
39944472	distant	829	838	abstract	prebiotics	dietary supplement	influence	1006	1008	abstract	IBD	DDF
39944472	distant	1118	1127	abstract	prebiotics	dietary supplement	impact	1191	1204	abstract	gut microbiota	microbiome
39944472	distant	1503	1505	abstract	IBD	DDF	target	1483	1496	abstract	human patients	human


38137984	distant	0	17	abstract	Multiple sclerosis	DDF	target	44	49	abstract	people	human
38137984	distant	20	21	abstract	MS	DDF	target	44	49	abstract	people	human
38137984	distant	147	158	abstract	autoimmunity	DDF	target	163	173	abstract	MS patients	human
38137984	distant	466	490	abstract	gastrointestinal symptoms	DDF	target	427	443	abstract	adult MS patients	human
38137984	distant	587	600	abstract	motor symptoms	DDF	target	605	615	abstract	MS patients	human


39952008	distant	0	9	title	Probiotics	dietary supplement	influence	19	31	title	gut dysbiosis	DDF
39952008	distant	0	9	title	Probiotics	dietary supplement	influence	37	53	title	memory impairment	DDF
39952008	distant	69	93	abstract	gastric acid suppressants	drug	change effect	122	129	abstract	dementia	DDF
39952008	distant	69	93	abstract	gastric acid suppressants	drug	administered	134	150	abstract	stressed patients	human
39952008	distant	96	98	abstract	GAS	drug	change effect	122	129	abstract	dementia	DDF
39952008	distant	96	98	abstract	GAS	drug	administered	134	150	abstract	stressed patients	human
39952008	distant	122	129	abstract	dementia	DDF	target	134	150	abstract	stressed patients	human
39952008	distant	376	385	abstract	probiotics	dietary supplement	influence	390	402	abstract	gut dysbiosis	DDF
39952008	distant	519	522	abstract	Esom	drug	administered	503	506	abstract	Rats	animal
39952008	distant	792	793	abstract	LB	bacteria	influence	817	836	abstract	cognitive impairment	DDF
39952008	distant	799	800	abstract	BC	bacteria	influence	817	836	abstract	cognitive impairment	DDF
39952008	distant	1114	1126	abstract	gut dysbiosis	DDF	affect	1170	1190	abstract	systemic inflammation	DDF
39952008	distant	1592	1601	abstract	probiotics	dietary supplement	influence	1606	1625	abstract	cognitive impairment	DDF




40841660	distant	0	20	title	Systemic inflammation	DDF	affect	79	97	title	Alzheimer's disease	DDF
40841660	distant	0	18	abstract	Alzheimer's disease	DDF	is a	31	68	abstract	age-related neurodegenerative disorder	DDF
40841660	distant	0	18	abstract	Alzheimer's disease	DDF	affect	99	106	abstract	dementia	DDF
40841660	distant	391	410	abstract	immune dysregulation	DDF	affect	305	306	abstract	AD	DDF
40841660	distant	553	564	abstract	inflammaging	DDF	affect	775	791	abstract	neuroinflammation	DDF
40841660	distant	553	564	abstract	inflammaging	DDF	affect	845	856	abstract	AD pathology	DDF
40841660	distant	658	667	abstract	infections	DDF	affect	775	791	abstract	neuroinflammation	DDF
40841660	distant	658	667	abstract	infections	DDF	affect	845	856	abstract	AD pathology	DDF
40841660	distant	888	915	abstract	systemic immune disturbances	DDF	affect	1098	1099	abstract	AD	DDF
40841660	distant	928	939	abstract	chronic pain	DDF	affect	1098	1099	abstract	AD	DDF
40841660	distant	942	977	abstract	post-operative cognitive dysfunction	DDF	affect	1098	1099	abstract	AD	DDF
40841660	distant	980	1009	abstract	viral and bacterial infections	DDF	affect	1098	1099	abstract	AD	DDF
40841660	distant	1012	1039	abstract	gut microbiome dysregulation	DDF	affect	1098	1099	abstract	AD	DDF
40841660	distant	1046	1067	abstract	cardiovascular disease	DDF	affect	1098	1099	abstract	AD	DDF


32231636	distant	177	193	abstract	dietary compounds	chemical	located in	4	13	abstract	human body	anatomical location
32231636	distant	663	700	abstract	relapsing-remitting multiple sclerosis	DDF	is a	631	651	abstract	inflammatory diseases	DDF
32231636	distant	1000	1013	abstract	Phytoestrogens	chemical	impact	1161	1195	abstract	phytoestrogen-metabolizing bacteria	bacteria
32231636	distant	1040	1048	abstract	compounds	chemical	impact	1161	1195	abstract	phytoestrogen-metabolizing bacteria	bacteria
32231636	distant	1161	1195	abstract	phytoestrogen-metabolizing bacteria	bacteria	located in	1254	1266	abstract	RRMS patients	human
32231636	distant	1205	1217	abstract	Adlercreutzia	bacteria	located in	1254	1266	abstract	RRMS patients	human
32231636	distant	1220	1234	abstract	Parabacteroides	bacteria	located in	1254	1266	abstract	RRMS patients	human
32231636	distant	1240	1249	abstract	Prevotella	bacteria	located in	1254	1266	abstract	RRMS patients	human
32231636	distant	1283	1296	abstract	phytoestrogens	chemical	influence	1420	1421	abstract	MS	DDF
32231636	distant	1525	1526	abstract	MS	DDF	change abundance	1600	1611	abstract	gut bacteria	bacteria
32231636	distant	1532	1566	abstract	phytoestrogen metabolizing bacteria	bacteria	influence	1525	1526	abstract	MS	DDF
32231636	distant	1909	1919	abstract	metabolites	chemical	influence	2015	2016	abstract	MS	DDF
32231636	distant	1909	1919	abstract	metabolites	chemical	influence	2035	2055	abstract	inflammatory diseases	DDF


29302204	distant	23	39	title	Bodily Microbiota	microbiome	used by	0	18	title	Metagenome Analysis	biomedical technique
29302204	distant	23	39	title	Bodily Microbiota	microbiome	located in	46	50	title	Mouse	animal
29302204	distant	41	54	abstract	gut microbiota	microbiome	is linked to	70	86	abstract	brain dysfunction	DDF
29302204	distant	148	157	abstract	Microbiota	microbiome	located in	329	337	abstract	host body	anatomical location
29302204	distant	148	157	abstract	Microbiota	microbiome	located in	350	354	abstract	blood	anatomical location
29302204	distant	260	262	abstract	DNA	chemical	located in	329	337	abstract	host body	anatomical location
29302204	distant	403	422	abstract	bacteria-derived EVs	chemical	located in	427	431	abstract	blood	anatomical location
29302204	distant	833	842	abstract	microbiota	microbiome	located in	777	791	abstract	Tg-APP/PS1 mice	animal
29302204	distant	1014	1028	abstract	p_Bacteroidetes	bacteria	located in	1058	1072	abstract	Tg-APP/PS1 mice	animal
29302204	distant	1313	1327	abstract	g_Lactobacillus	bacteria	located in	1416	1430	abstract	Tg-APP/PS1 mice	animal
29302204	distant	1665	1674	abstract	microbiota	microbiome	located in	1698	1712	abstract	Tg-APP/PS1 mice	animal
29302204	distant	1665	1674	abstract	microbiota	microbiome	is linked to	1797	1798	abstract	AD	DDF
29302204	distant	1776	1792	abstract	bodily microbiota	microbiome	is linked to	1797	1798	abstract	AD	DDF


39093068	distant	0	34	title	Lacticaseibacillus rhamnosus HA-114	bacteria	influence	94	111	title	Amyloid-β Toxicity	DDF
39093068	distant	40	62	title	Bacillus subtilis R0179	bacteria	influence	94	111	title	Amyloid-β Toxicity	DDF
39093068	distant	94	111	title	Amyloid-β Toxicity	DDF	target	116	125	title	C. elegans	animal
39093068	distant	24	36	abstract	gut dysbiosis	DDF	affect	43	66	abstract	neurocognitive disorders	DDF
39093068	distant	76	94	abstract	Alzheimer's disease	DDF	is a	43	66	abstract	neurocognitive disorders	DDF
39093068	distant	97	98	abstract	AD	DDF	is a	43	66	abstract	neurocognitive disorders	DDF
39093068	distant	305	328	abstract	human amyloid-β (Aβ)1-42	chemical	located in	333	349	abstract	body wall muscles	anatomical location
39093068	distant	442	476	abstract	Lacticaseibacillus rhamnosus HA-114	bacteria	influence	565	573	abstract	paralysis	DDF
39093068	distant	442	476	abstract	Lacticaseibacillus rhamnosus HA-114	bacteria	interact	630	649	abstract	amyloid-β aggregates	chemical
39093068	distant	482	504	abstract	Bacillus subtilis R0179	bacteria	influence	565	573	abstract	paralysis	DDF
39093068	distant	482	504	abstract	Bacillus subtilis R0179	bacteria	interact	630	649	abstract	amyloid-β aggregates	chemical
39093068	distant	1042	1046	abstract	R0179	bacteria	influence	1056	1064	abstract	paralysis	DDF
39093068	distant	1404	1409	abstract	HA-114	bacteria	influence	1414	1422	abstract	paralysis	DDF
39093068	distant	1665	1666	abstract	AD	DDF	is a	1630	1655	abstract	neurodegenerative diseases	DDF


32903435	distant	0	18	title	Gut Metabolite TMAO	chemical	influence	28	55	title	Synaptic Plasticity Deficits	DDF
32903435	distant	0	18	title	Gut Metabolite TMAO	chemical	influence	70	97	title	Endoplasmic Reticulum Stress	DDF
32903435	distant	0	11	abstract	Dysbiosis of	DDF	affect	56	73	abstract	metabolic diseases	DDF
32903435	distant	13	26	abstract	gut microbiota	microbiome	is linked to	56	73	abstract	metabolic diseases	DDF
32903435	distant	13	26	abstract	gut microbiota	microbiome	is linked to	85	101	abstract	diabetes mellitus	DDF
32903435	distant	13	26	abstract	gut microbiota	microbiome	is linked to	104	110	abstract	obesity	DDF
32903435	distant	13	26	abstract	gut microbiota	microbiome	is linked to	117	138	abstract	cardiovascular disease	DDF
32903435	distant	170	191	abstract	Trimethylamine N-oxide	chemical	influence	272	300	abstract	age-related cognitive decline	DDF
32903435	distant	194	197	abstract	TMAO	chemical	influence	272	300	abstract	age-related cognitive decline	DDF
32903435	distant	203	234	abstract	gut microbe-dependent metabolite	chemical	influence	272	300	abstract	age-related cognitive decline	DDF
32903435	distant	458	461	abstract	TMAO	chemical	influence	467	497	abstract	deficits in synaptic plasticity	DDF
32903435	distant	655	658	abstract	TMAO	chemical	located in	674	679	abstract	plasma	anatomical location
32903435	distant	655	658	abstract	TMAO	chemical	located in	685	689	abstract	brain	anatomical location
32903435	distant	674	679	abstract	plasma	anatomical location	located in	699	720	abstract	db/db and 3×Tg-AD mice	animal
32903435	distant	685	689	abstract	brain	anatomical location	located in	699	720	abstract	db/db and 3×Tg-AD mice	animal
32903435	distant	764	767	abstract	TMAO	chemical	located in	797	800	abstract	mice	animal
32903435	distant	821	828	abstract	Deficits	DDF	affect	869	898	abstract	reduced long-term potentiation	DDF
32903435	distant	821	828	abstract	Deficits	DDF	target	936	939	abstract	mice	animal
32903435	distant	833	851	abstract	synaptic plasticity	DDF	affect	869	898	abstract	reduced long-term potentiation	DDF


37179559	distant	21	34	title	gut microbiome	microbiome	is linked to	52	70	title	Alzheimer's disease	DDF
37179559	distant	176	189	abstract	gut microbiome	microbiome	is linked to	207	242	abstract	gastrointestinal and brain disorders	DDF
37179559	distant	192	193	abstract	GM	microbiome	is linked to	207	242	abstract	gastrointestinal and brain disorders	DDF
37179559	distant	820	821	abstract	GM	microbiome	is linked to	826	827	abstract	AD	DDF


37063324	distant	152	214	abstract	high fat, high salt, low dietary fiber, and processed food diet	food	influence	44	61	abstract	multiple sclerosis	DDF
37063324	distant	229	240	abstract	Western diet	food	influence	44	61	abstract	multiple sclerosis	DDF
37063324	distant	229	240	abstract	Western diet	food	influence	322	339	abstract	multiple sclerosis	DDF
37063324	distant	275	278	abstract	diet	food	influence	322	339	abstract	multiple sclerosis	DDF
37063324	distant	348	373	abstract	gut microbiota alterations	DDF	affect	322	339	abstract	multiple sclerosis	DDF


36978787	distant	493	503	abstract	Polyphenols	chemical	influence	630	657	abstract	chronic degenerative disease	DDF
36978787	distant	523	537	abstract	plant compounds	chemical	influence	630	657	abstract	chronic degenerative disease	DDF
36978787	distant	1099	1118	abstract	metal dyshomeostasis	DDF	affect	1050	1072	abstract	multifactorial diseases	DDF
36978787	distant	1134	1139	abstract	copper	chemical	influence	1050	1072	abstract	multifactorial diseases	DDF
36978787	distant	1142	1143	abstract	Cu	chemical	influence	1050	1072	abstract	multifactorial diseases	DDF
36978787	distant	1147	1150	abstract	zinc	chemical	influence	1050	1072	abstract	multifactorial diseases	DDF
36978787	distant	1153	1154	abstract	Zn	chemical	influence	1050	1072	abstract	multifactorial diseases	DDF
36978787	distant	1162	1165	abstract	iron	chemical	influence	1050	1072	abstract	multifactorial diseases	DDF
36978787	distant	1168	1169	abstract	Fe	chemical	influence	1050	1072	abstract	multifactorial diseases	DDF
36978787	distant	1349	1359	abstract	polyphenols	chemical	impact	1364	1373	abstract	microbiota	microbiome


33741035	distant	0	15	title	Aqueous extracts	chemical	impact	90	103	title	gut microbiota	microbiome
33741035	distant	63	73	title	hypothermia	DDF	target	53	56	title	rats	animal
33741035	distant	90	103	title	gut microbiota	microbiome	located in	53	56	title	rats	animal
33741035	distant	38	55	abstract	severe cold stress	DDF	affect	101	111	abstract	hypothermia	DDF
33741035	distant	38	55	abstract	severe cold stress	DDF	affect	114	126	abstract	heart failure	DDF
33741035	distant	38	55	abstract	severe cold stress	DDF	affect	129	147	abstract	Alzheimer's disease	DDF
33741035	distant	409	419	abstract	metabolites	chemical	produced by	386	399	abstract	Gut microbiota	microbiome
33741035	distant	530	536	abstract	Aconite	chemical	impact	625	638	abstract	gut microbiota	microbiome
33741035	distant	539	540	abstract	AA	chemical	impact	625	638	abstract	gut microbiota	microbiome
