pmid	annotator	subject_uri	subject_label	predicate	object_uri	object_label
34569225	expert_7	http://purl.obolibrary.org/obo/NCIT_C1215	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C27961	DDF
34569225	expert_7	http://purl.obolibrary.org/obo/CHEBI_64645	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C12444	anatomical location
34569225	expert_7	http://purl.obolibrary.org/obo/NCIT_C2866	DDF	is a	http://id.nlm.nih.gov/mesh/D019636	DDF


39497320	expert_7	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C116921	DDF


37173751	expert_7	http://purl.obolibrary.org/obo/NCIT_C116921	DDF	is a	http://id.nlm.nih.gov/mesh/D019636	DDF
37173751	expert_7	http://purl.obolibrary.org/obo/NCIT_C2866	DDF	target	http://purl.obolibrary.org/obo/NCIT_C25190	human
37173751	expert_7	http://purl.obolibrary.org/obo/NCIT_C2866	DDF	is a	http://id.nlm.nih.gov/mesh/D019636	DDF
37173751	expert_7	http://purl.obolibrary.org/obo/NCIT_C116921	DDF	target	http://purl.obolibrary.org/obo/NCIT_C25190	human
37173751	expert_7	http://id.nlm.nih.gov/mesh/D019636	DDF	target	http://purl.obolibrary.org/obo/NCIT_C25190	human


37895137	expert_7	http://purl.obolibrary.org/obo/CHEBI_44658	chemical	interact	http://purl.obolibrary.org/obo/NCIT_C75652	chemical
37895137	expert_7	http://purl.obolibrary.org/obo/NCBITaxon_43575	drug	change effect	http://purl.obolibrary.org/obo/NCIT_C2934	DDF
37895137	expert_7	http://purl.obolibrary.org/obo/NCBITaxon_43575	drug	interact	http://purl.obolibrary.org/obo/NCIT_C75652	chemical


38110905	expert_7	http://purl.obolibrary.org/obo/NCIT_C12439	anatomical location	located in	http://w3id.org/hereditary/ontology/gutbrain/resource/H000005	animal
38110905	expert_7	http://w3id.org/hereditary/ontology/gutbrain/resource/H000152	dietary supplement	administered	http://w3id.org/hereditary/ontology/gutbrain/resource/H000005	animal
38110905	expert_7	http://purl.obolibrary.org/obo/GO_0034205	DDF	strike	http://purl.obolibrary.org/obo/NCIT_C12444	anatomical location
38110905	expert_7	http://purl.obolibrary.org/obo/NCIT_C28143	animal	used by	http://id.nlm.nih.gov/mesh/D000084443	biomedical technique
38110905	expert_7	http://purl.obolibrary.org/obo/NCIT_C45247	animal	used by	http://id.nlm.nih.gov/mesh/D000084443	biomedical technique
38110905	expert_7	http://w3id.org/hereditary/ontology/gutbrain/resource/H000152	dietary supplement	administered	http://purl.obolibrary.org/obo/NCIT_C45247	animal


35595837	expert_7	http://purl.obolibrary.org/obo/NCIT_C34373	DDF	target	https://uts.nlm.nih.gov/uts/umls/concept/C3826770	human
35595837	expert_7	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	used by	http://id.nlm.nih.gov/mesh/68008828	biomedical technique
35595837	expert_7	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	used by	https://uts.nlm.nih.gov/uts/umls/concept/C5906995	biomedical technique


40080085	expert_7	http://purl.obolibrary.org/obo/NCIT_C80078	DDF	target	http://id.nlm.nih.gov/mesh/D010361	human


39744394	expert_7	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	located in	http://purl.obolibrary.org/obo/NCIT_C25190	human
39744394	expert_7	http://purl.obolibrary.org/obo/NCIT_C3243	DDF	target	http://purl.obolibrary.org/obo/NCIT_C29867	human
39744394	expert_7	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	located in	http://purl.obolibrary.org/obo/NCIT_C29867	human
39744394	expert_7	http://purl.obolibrary.org/obo/NCIT_C3243	DDF	target	http://id.nlm.nih.gov/mesh/D010361	human
39744394	expert_7	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	located in	http://id.nlm.nih.gov/mesh/D010361	human
39744394	expert_7	http://purl.obolibrary.org/obo/MONDO_0018784	DDF	target	http://purl.obolibrary.org/obo/NCIT_C25190	human


40149775	expert_7	http://snomed.info/id/765060000	food	influence	http://purl.obolibrary.org/obo/NCIT_C3137	DDF
40149775	expert_7	http://purl.obolibrary.org/obo/NCIT_C15222	food	influence	http://purl.obolibrary.org/obo/NCIT_C3243	DDF
40149775	expert_7	http://purl.obolibrary.org/obo/NCIT_C15222	food	impact	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome
40149775	expert_7	http://purl.obolibrary.org/obo/NCIT_C3243	DDF	target	http://id.nlm.nih.gov/mesh/D010361	human
40149775	expert_7	http://purl.obolibrary.org/obo/NCIT_C3243	DDF	is a	http://purl.obolibrary.org/obo/NCIT_C93210	DDF
40149775	expert_7	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C3243	DDF
40149775	expert_7	http://id.nlm.nih.gov/mesh/D038441	food	influence	http://purl.obolibrary.org/obo/NCIT_C3137	DDF
40149775	expert_7	http://purl.obolibrary.org/obo/NCIT_C93144	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C3507	DDF
40149775	expert_7	http://purl.obolibrary.org/obo/NCIT_C3243	DDF	is a	http://purl.obolibrary.org/obo/NCIT_C3507	DDF


34926316	expert_7	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	is linked to	http://purl.obolibrary.org/obo/OMIT_0028544	DDF
34926316	expert_7	http://purl.obolibrary.org/obo/GO_0034205	DDF	strike	http://purl.obolibrary.org/obo/NCIT_C12444	anatomical location
34926316	expert_7	http://purl.obolibrary.org/obo/NCIT_C80324	bacteria	influence	http://purl.obolibrary.org/obo/NCIT_C116921	DDF
34926316	expert_7	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	located in	http://purl.obolibrary.org/obo/NCIT_C34082	anatomical location
34926316	expert_7	http://purl.obolibrary.org/obo/GO_0034205	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
34926316	expert_7	http://id.nlm.nih.gov/mesh/68016966	bacteria	influence	http://purl.obolibrary.org/obo/OMIT_0028544	DDF
34926316	expert_7	http://id.nlm.nih.gov/mesh/68016966	bacteria	influence	http://purl.obolibrary.org/obo/NCIT_C116921	DDF
34926316	expert_7	http://purl.obolibrary.org/obo/NCIT_C12444	anatomical location	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal


35654142	expert_3	http://purl.obolibrary.org/obo/NCIT_C26845	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal


32816830	expert_3	http://id.nlm.nih.gov/mesh/D043183	DDF	target	http://id.nlm.nih.gov/mesh/D010361	human
32816830	expert_3	http://id.nlm.nih.gov/mesh/D043183	DDF	target	http://purl.obolibrary.org/obo/NCIT_C25190	human


30659564	expert_7	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	is linked to	https://uts.nlm.nih.gov/uts/umls/concept/C0851377	DDF
30659564	expert_7	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C3283	DDF
30659564	expert_7	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	is linked to	https://uts.nlm.nih.gov/uts/umls/concept/C1510527	DDF
30659564	expert_7	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C2893	DDF
30659564	expert_7	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C124639	DDF


38283894	expert_5	http://purl.obolibrary.org/obo/NCBITaxon_216851	bacteria	located in	http://purl.obolibrary.org/obo/NCIT_C42708	human
38283894	expert_5	http://purl.obolibrary.org/obo/NCIT_C948	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C42708	human
38283894	expert_5	http://purl.obolibrary.org/obo/NCIT_C60651	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C42708	human
38283894	expert_5	http://id.nlm.nih.gov/mesh/D001439	bacteria	located in	http://purl.obolibrary.org/obo/NCIT_C42708	human
38283894	expert_5	http://purl.obolibrary.org/obo/NCIT_C896	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C42708	human
38283894	expert_5	http://purl.obolibrary.org/obo/NCIT_C2991	DDF	target	http://id.nlm.nih.gov/mesh/D000293	human
38283894	expert_5	http://purl.obolibrary.org/obo/NCIT_C60651	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C28143	human
38283894	expert_5	http://id.nlm.nih.gov/mesh/D001439	bacteria	located in	http://purl.obolibrary.org/obo/NCIT_C28143	human
38283894	expert_5	http://purl.obolibrary.org/obo/NCIT_C896	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C28143	human
38283894	expert_5	http://purl.obolibrary.org/obo/NCBITaxon_216851	bacteria	located in	http://purl.obolibrary.org/obo/NCIT_C28143	human
38283894	expert_5	http://purl.obolibrary.org/obo/NCIT_C948	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C28143	human
38283894	expert_5	http://purl.obolibrary.org/obo/CHEBI_16865	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C42708	human
38283894	expert_5	http://purl.obolibrary.org/obo/CHEBI_7872	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C42708	human
38283894	expert_5	http://purl.obolibrary.org/obo/NCIT_C896	chemical	located in	http://id.nlm.nih.gov/mesh/D000293	human
38283894	expert_5	http://purl.obolibrary.org/obo/NCIT_C2991	DDF	target	http://purl.obolibrary.org/obo/NCIT_C42708	human
38283894	expert_5	http://purl.obolibrary.org/obo/CHEBI_16865	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C28143	human
38283894	expert_5	http://purl.obolibrary.org/obo/CHEBI_7872	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C28143	human
38283894	expert_5	http://purl.obolibrary.org/obo/NCBITaxon_1678	bacteria	located in	http://purl.obolibrary.org/obo/NCIT_C42708	human
38283894	expert_5	http://purl.obolibrary.org/obo/NCIT_C598	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C42708	human
38283894	expert_5	http://id.nlm.nih.gov/mesh/D003013	bacteria	located in	http://purl.obolibrary.org/obo/NCIT_C42708	human
38283894	expert_5	http://purl.obolibrary.org/obo/NCIT_C598	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C28143	human
38283894	expert_5	http://id.nlm.nih.gov/mesh/D003013	bacteria	located in	http://purl.obolibrary.org/obo/NCIT_C28143	human
38283894	expert_5	http://purl.obolibrary.org/obo/NCBITaxon_1678	bacteria	located in	http://purl.obolibrary.org/obo/NCIT_C28143	human


36072680	expert_6	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C35041	DDF
36072680	expert_6	http://id.nlm.nih.gov/mesh/D043183	DDF	is a	https://uts.nlm.nih.gov/uts/umls/concept/C0742986	DDF
36072680	expert_6	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C34632	DDF
36072680	expert_6	http://id.nlm.nih.gov/mesh/D043183	DDF	target	http://id.nlm.nih.gov/mesh/D010361	human


37127945	expert_4	http://purl.obolibrary.org/obo/NCIT_C93144	dietary supplement	influence	http://purl.obolibrary.org/obo/OMIT_0005141	DDF
37127945	expert_4	http://purl.obolibrary.org/obo/NCIT_C120352	DDF	change abundance	http://purl.obolibrary.org/obo/NCBITaxon_216851	bacteria
37127945	expert_4	http://purl.obolibrary.org/obo/NCIT_C120352	DDF	target	http://id.nlm.nih.gov/mesh/D010361	human
37127945	expert_4	http://purl.obolibrary.org/obo/NCIT_C120352	DDF	change abundance	http://purl.obolibrary.org/obo/NCIT_C76352	bacteria
37127945	expert_4	http://purl.obolibrary.org/obo/OMIT_0005141	DDF	target	http://id.nlm.nih.gov/mesh/D010361	human
37127945	expert_4	http://purl.obolibrary.org/obo/NCIT_C120352	DDF	change abundance	http://purl.obolibrary.org/obo/NCIT_C86729	bacteria
37127945	expert_4	http://purl.obolibrary.org/obo/NCIT_C116921	DDF	target	http://id.nlm.nih.gov/mesh/D010361	human
37127945	expert_4	http://purl.obolibrary.org/obo/NCIT_C93144	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C116921	DDF


36411639	expert_4	http://purl.obolibrary.org/obo/NCIT_C14329	bacteria	influence	http://purl.obolibrary.org/obo/NCIT_C3426	DDF
36411639	expert_4	http://purl.obolibrary.org/obo/NCIT_C14329	bacteria	influence	http://id.nlm.nih.gov/mesh/D043183	DDF
36411639	expert_4	http://purl.obolibrary.org/obo/NCIT_C14329	bacteria	influence	http://purl.obolibrary.org/obo/NCIT_C2991	DDF
36411639	expert_4	http://w3id.org/hereditary/ontology/gutbrain/resource/H000150	chemical	influence	http://id.nlm.nih.gov/mesh/D019636	DDF
36411639	expert_4	http://w3id.org/hereditary/ontology/gutbrain/resource/H000150	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
36411639	expert_4	http://w3id.org/hereditary/ontology/gutbrain/resource/H000150	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C26845	DDF


32545788	expert_6	http://purl.obolibrary.org/obo/CHEBI_3254	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C26835	DDF
32545788	expert_6	http://purl.obolibrary.org/obo/CHEBI_3254	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C3137	DDF
32545788	expert_6	http://purl.obolibrary.org/obo/CHEBI_3254	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C3196	DDF
32545788	expert_6	http://purl.obolibrary.org/obo/CHEBI_3254	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C26747	DDF
32545788	expert_6	http://purl.obolibrary.org/obo/CHEBI_3254	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
32545788	expert_6	http://purl.obolibrary.org/obo/CHEBI_3254	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C50625	DDF
32545788	expert_6	http://purl.obolibrary.org/obo/CHEBI_3254	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C3283	DDF
32545788	expert_6	http://purl.obolibrary.org/obo/CHEBI_3254	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C35768	DDF
32545788	expert_6	http://purl.obolibrary.org/obo/CHEBI_3254	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C3138	DDF
32545788	expert_6	http://purl.obolibrary.org/obo/CHEBI_3254	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C26845	DDF
32545788	expert_6	http://purl.obolibrary.org/obo/CHEBI_3254	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C18189	DDF
32545788	expert_6	http://purl.obolibrary.org/obo/CHEBI_3254	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C2884	DDF
32545788	expert_6	http://purl.obolibrary.org/obo/CHEBI_3254	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C2931	DDF
32545788	expert_6	http://purl.obolibrary.org/obo/NCIT_C80324	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C3137	DDF
32545788	expert_6	http://w3id.org/hereditary/ontology/gutbrain/resource/H000174	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C3137	DDF
32545788	expert_6	http://purl.obolibrary.org/obo/CHEBI_3254	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C34373	DDF
32545788	expert_6	http://purl.obolibrary.org/obo/CHEBI_3254	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C3243	DDF
32545788	expert_6	http://id.nlm.nih.gov/mesh/D007509	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C3137	DDF




30072879	expert_2	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
30072879	expert_2	http://purl.obolibrary.org/obo/CHEBI_61966	chemical	interact	http://purl.obolibrary.org/obo/CHEBI_17963	chemical
30072879	expert_2	http://id.nlm.nih.gov/mesh/D018094	chemical	interact	http://purl.obolibrary.org/obo/CHEBI_17963	chemical
30072879	expert_2	http://purl.obolibrary.org/obo/NCIT_C162870	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C26845	DDF
30072879	expert_2	http://purl.obolibrary.org/obo/CHEBI_233275	chemical	impact	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome
30072879	expert_2	http://id.nlm.nih.gov/mesh/D018094	chemical	interact	http://purl.obolibrary.org/obo/CHEBI_233275	chemical
30072879	expert_2	http://purl.obolibrary.org/obo/NCIT_C26845	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
30072879	expert_2	http://purl.obolibrary.org/obo/CHEBI_17963	chemical	impact	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome
30072879	expert_2	http://purl.obolibrary.org/obo/CHEBI_61966	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C26845	DDF
30072879	expert_2	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C26845	DDF
30072879	expert_2	http://purl.obolibrary.org/obo/CHEBI_61966	chemical	interact	http://purl.obolibrary.org/obo/CHEBI_233275	chemical
30072879	expert_2	http://purl.obolibrary.org/obo/NCIT_C116600	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C26845	DDF


32572814	expert_4	http://purl.obolibrary.org/obo/CHEBI_188197	drug	interact	http://purl.obolibrary.org/obo/NCIT_C26532	chemical
32572814	expert_4	http://purl.obolibrary.org/obo/NCIT_C2337	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C34082	anatomical location
32572814	expert_4	http://purl.obolibrary.org/obo/NCIT_C2337	chemical	influence	http://w3id.org/hereditary/ontology/gutbrain/resource/H000164	DDF
32572814	expert_4	http://purl.obolibrary.org/obo/NCIT_C2337	drug	interact	http://purl.obolibrary.org/obo/NCIT_C2337	chemical
32572814	expert_4	http://purl.obolibrary.org/obo/NCIT_C2337	drug	interact	http://purl.obolibrary.org/obo/CHEBI_194220	chemical
32572814	expert_4	http://purl.obolibrary.org/obo/CHEBI_188197	drug	interact	http://purl.obolibrary.org/obo/CHEBI_194220	chemical
32572814	expert_4	http://purl.obolibrary.org/obo/NCIT_C2337	drug	interact	http://purl.obolibrary.org/obo/NCIT_C26532	chemical


30828318	expert_5	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	located in	http://purl.obolibrary.org/obo/NCIT_C12439	anatomical location
30828318	expert_5	http://purl.obolibrary.org/obo/NCIT_C34082	anatomical location	located in	http://w3id.org/hereditary/ontology/gutbrain/resource/H000159	human
30828318	expert_5	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	located in	http://w3id.org/hereditary/ontology/gutbrain/resource/H000159	human
30828318	expert_5	http://purl.obolibrary.org/obo/NCIT_C93144	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C26696	DDF
30828318	expert_5	http://purl.obolibrary.org/obo/NCIT_C34082	anatomical location	located in	http://w3id.org/hereditary/ontology/gutbrain/resource/H000113	human
30828318	expert_5	http://purl.obolibrary.org/obo/NCIT_C93144	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C124639	DDF
30828318	expert_5	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	located in	http://purl.obolibrary.org/obo/NCIT_C34082	anatomical location
30828318	expert_5	http://purl.obolibrary.org/obo/NCIT_C34082	anatomical location	located in	http://purl.obolibrary.org/obo/NCIT_C14225	human
30828318	expert_5	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	located in	http://w3id.org/hereditary/ontology/gutbrain/resource/H000113	human
30828318	expert_5	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	located in	http://purl.obolibrary.org/obo/NCIT_C14225	human


31148353	expert_5	http://purl.obolibrary.org/obo/CHEBI_83821	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C12453	anatomical location
31148353	expert_5	http://purl.obolibrary.org/obo/NCIT_C50928	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C12453	anatomical location
31148353	expert_5	http://purl.obolibrary.org/obo/CHEBI_15765	drug	change effect	http://purl.obolibrary.org/obo/NCIT_C26845	DDF
31148353	expert_5	http://id.nlm.nih.gov/mesh/D000069196	microbiome	located in	http://purl.obolibrary.org/obo/NCIT_C34082	anatomical location
31148353	expert_5	http://purl.obolibrary.org/obo/CHEBI_15765	drug	change effect	http://purl.obolibrary.org/obo/NCIT_C28193	DDF
31148353	expert_5	http://purl.obolibrary.org/obo/NCIT_C20464	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C4876	DDF
31148353	expert_5	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C26845	DDF
31148353	expert_5	http://purl.obolibrary.org/obo/NCIT_C4876	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C26845	DDF
31148353	expert_5	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	located in	http://purl.obolibrary.org/obo/NCIT_C34082	anatomical location


31821833	expert_5	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C3362	DDF
31821833	expert_5	http://purl.obolibrary.org/obo/OHMI_0000002	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C3362	DDF
31821833	expert_5	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	located in	http://purl.obolibrary.org/obo/NCIT_C34082	anatomical location
31821833	expert_5	http://id.nlm.nih.gov/mesh/D000069196	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C2991	DDF
31821833	expert_5	http://id.nlm.nih.gov/mesh/D000069196	microbiome	located in	http://purl.obolibrary.org/obo/NCIT_C34082	anatomical location
31821833	expert_5	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C2991	DDF
31821833	expert_5	http://purl.obolibrary.org/obo/OHMI_0000002	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C2991	DDF
31821833	expert_5	http://id.nlm.nih.gov/mesh/D000069196	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C3362	DDF


33063712	expert_4	http://purl.obolibrary.org/obo/NCIT_C39737	DDF	change abundance	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome
33063712	expert_4	http://purl.obolibrary.org/obo/NCIT_C9305	DDF	change abundance	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome
33063712	expert_4	http://purl.obolibrary.org/obo/NCIT_C2991	DDF	change abundance	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome


36462169	expert_4	http://purl.obolibrary.org/obo/NCIT_C2991	DDF	interact	http://purl.obolibrary.org/obo/NCIT_C105867	chemical
36462169	expert_4	http://purl.obolibrary.org/obo/NCIT_C29616	chemical	interact	http://purl.obolibrary.org/obo/CHEBI_52998	chemical
36462169	expert_4	http://purl.obolibrary.org/obo/NCIT_C2991	DDF	interact	http://purl.obolibrary.org/obo/NCIT_C29616	chemical
36462169	expert_4	http://purl.obolibrary.org/obo/NCIT_C3362	DDF	interact	http://purl.obolibrary.org/obo/NCIT_C28737	chemical
36462169	expert_4	http://purl.obolibrary.org/obo/NCIT_C2893	DDF	interact	http://purl.obolibrary.org/obo/NCIT_C28737	chemical
36462169	expert_4	http://purl.obolibrary.org/obo/NCIT_C2893	DDF	interact	http://purl.obolibrary.org/obo/NCIT_C29616	chemical
36462169	expert_4	http://purl.obolibrary.org/obo/NCIT_C2893	DDF	interact	http://purl.obolibrary.org/obo/NCIT_C105867	chemical
36462169	expert_4	http://purl.obolibrary.org/obo/NCIT_C2893	DDF	interact	http://purl.obolibrary.org/obo/NCIT_C122914	chemical


27698624	expert_2	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C26696	DDF
27698624	expert_2	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C35041	DDF
27698624	expert_2	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C26696	DDF
27698624	expert_2	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C124639	DDF




33938181	expert_5	http://purl.obolibrary.org/obo/NCBITaxon_552	bacteria	interact	http://snomed.info/id/713351000	bacteria
33938181	expert_5	http://w3id.org/hereditary/ontology/gutbrain/resource/H000119	DDF	change abundance	http://purl.obolibrary.org/obo/NCBITaxon_656892	bacteria
33938181	expert_5	http://id.nlm.nih.gov/mesh/C083496	chemical	part of	http://purl.obolibrary.org/obo/CHEBI_36080	chemical
33938181	expert_5	http://purl.obolibrary.org/obo/NCBITaxon_1500838	bacteria	interact	http://snomed.info/id/713351000	bacteria
33938181	expert_5	http://id.nlm.nih.gov/mesh/C041086	chemical	impact	http://purl.obolibrary.org/obo/NCBITaxon_656892	bacteria
33938181	expert_5	http://snomed.info/id/713351000	bacteria	interact	http://id.nlm.nih.gov/mesh/C041086	chemical
33938181	expert_5	http://id.nlm.nih.gov/mesh/D011964	chemical	impact	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome
33938181	expert_5	http://id.nlm.nih.gov/mesh/C073126	chemical	part of	http://purl.obolibrary.org/obo/CHEBI_36080	chemical


31917834	expert_2	http://purl.obolibrary.org/obo/OMIT_0028544	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C2991	DDF
31917834	expert_2	http://id.nlm.nih.gov/mesh/D000090862	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C2991	DDF
31917834	expert_2	http://purl.obolibrary.org/obo/NCIT_C124639	DDF	is a	http://purl.obolibrary.org/obo/NCIT_C26835	DDF
31917834	expert_2	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C35041	DDF
31917834	expert_2	http://purl.obolibrary.org/obo/NCIT_C2866	DDF	is a	http://purl.obolibrary.org/obo/NCIT_C26835	DDF
31917834	expert_2	http://purl.obolibrary.org/obo/NCIT_C93144	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C2991	DDF
31917834	expert_2	http://purl.obolibrary.org/obo/NCIT_C93144	dietary supplement	influence	http://purl.obolibrary.org/obo/OMIT_0028544	DDF
31917834	expert_2	http://purl.obolibrary.org/obo/NCIT_C35041	DDF	affect	http://purl.obolibrary.org/obo/OMIT_0028544	DDF
31917834	expert_2	http://purl.obolibrary.org/obo/NCIT_C93144	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C3137	DDF
31917834	expert_2	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C39737	DDF
31917834	expert_2	http://purl.obolibrary.org/obo/OMIT_0028544	DDF	affect	https://uts.nlm.nih.gov/uts/umls/concept/C1395088	DDF
31917834	expert_2	http://purl.obolibrary.org/obo/NCIT_C3137	DDF	affect	https://uts.nlm.nih.gov/uts/umls/concept/C1395088	DDF
31917834	expert_2	http://id.nlm.nih.gov/mesh/D000090862	DDF	affect	http://purl.obolibrary.org/obo/OMIT_0028544	DDF
31917834	expert_2	http://purl.obolibrary.org/obo/NCIT_C26845	DDF	is a	http://purl.obolibrary.org/obo/NCIT_C26835	DDF
31917834	expert_2	http://purl.obolibrary.org/obo/NCIT_C128320	DDF	affect	http://purl.obolibrary.org/obo/OMIT_0028544	DDF


38123016	expert_2	http://purl.obolibrary.org/obo/NCIT_C93144	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C2991	DDF
38123016	expert_2	http://purl.obolibrary.org/obo/NCIT_C128320	DDF	change abundance	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome
