pmid	annotator	subject_uri	subject_label	predicate	object_uri	object_label
39490163	student_A	http://purl.obolibrary.org/obo/NCIT_C44396	chemical	interact	http://purl.obolibrary.org/obo/CHEBI_25212	chemical
39490163	student_A	http://purl.obolibrary.org/obo/NCIT_C29886	chemical	impact	http://purl.obolibrary.org/obo/NCBITaxon_189330	bacteria
39490163	student_A	http://purl.obolibrary.org/obo/NCIT_C370	chemical	part of	http://purl.obolibrary.org/obo/NCIT_C29886	chemical
39490163	student_A	http://purl.obolibrary.org/obo/NCIT_C825	chemical	impact	http://purl.obolibrary.org/obo/NCIT_C93019	microbiome
39490163	student_A	http://purl.obolibrary.org/obo/NCIT_C95188	chemical	impact	http://purl.obolibrary.org/obo/NCIT_C93019	microbiome
39490163	student_A	http://purl.obolibrary.org/obo/CHEBI_25212	chemical	impact	http://purl.obolibrary.org/obo/NCBITaxon_189330	bacteria
39490163	student_A	http://purl.obolibrary.org/obo/NCIT_C370	chemical	impact	http://purl.obolibrary.org/obo/NCBITaxon_189330	bacteria
39490163	student_A	http://purl.obolibrary.org/obo/NCIT_C825	chemical	impact	http://purl.obolibrary.org/obo/NCBITaxon_189330	bacteria
39490163	student_A	http://purl.obolibrary.org/obo/NCIT_C95188	chemical	impact	http://purl.obolibrary.org/obo/NCBITaxon_189330	bacteria
39490163	student_A	http://purl.obolibrary.org/obo/NCIT_C44396	chemical	impact	http://purl.obolibrary.org/obo/NCIT_C93019	microbiome
39490163	student_A	http://purl.obolibrary.org/obo/NCIT_C29886	chemical	interact	http://purl.obolibrary.org/obo/CHEBI_25212	chemical
39490163	student_A	http://purl.obolibrary.org/obo/NCIT_C370	chemical	impact	http://purl.obolibrary.org/obo/NCIT_C93019	microbiome
39490163	student_A	http://purl.obolibrary.org/obo/NCIT_C825	chemical	interact	http://purl.obolibrary.org/obo/CHEBI_25212	chemical
39490163	student_A	http://purl.obolibrary.org/obo/NCIT_C95188	chemical	interact	http://purl.obolibrary.org/obo/CHEBI_25212	chemical
39490163	student_A	http://purl.obolibrary.org/obo/NCIT_C370	chemical	interact	http://purl.obolibrary.org/obo/CHEBI_25212	chemical
39490163	student_A	http://purl.obolibrary.org/obo/CHEBI_25212	chemical	impact	http://purl.obolibrary.org/obo/NCIT_C93019	microbiome
39490163	student_A	http://purl.obolibrary.org/obo/NCIT_C29886	chemical	impact	http://purl.obolibrary.org/obo/NCBITaxon_572511	bacteria


40612463	student_A	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	located in	http://purl.obolibrary.org/obo/NCIT_C16268	human
40612463	student_A	http://id.nlm.nih.gov/mesh/D060825	DDF	target	http://purl.obolibrary.org/obo/NCIT_C29867	human
40612463	student_A	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	located in	http://purl.obolibrary.org/obo/NCIT_C29867	human
40612463	student_A	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	used by	http://id.nlm.nih.gov/mesh/D008403	biomedical technique
40612463	student_A	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	used by	http://purl.obolibrary.org/obo/NCIT_C19646	biomedical technique
40612463	student_A	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	is linked to	http://id.nlm.nih.gov/mesh/D060825	DDF
40612463	student_A	http://purl.obolibrary.org/obo/NCIT_C2866	DDF	target	http://purl.obolibrary.org/obo/NCIT_C16268	human


40034358	student_A	http://purl.obolibrary.org/obo/NCIT_C93144	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
40034358	student_A	http://purl.obolibrary.org/obo/NCIT_C215366	DDF	is a	https://uts.nlm.nih.gov/uts/umls/concept/C1395088	DDF
40034358	student_A	http://purl.obolibrary.org/obo/NCIT_C93144	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C3137	DDF
40034358	student_A	http://purl.obolibrary.org/obo/NCIT_C2866	DDF	is a	https://uts.nlm.nih.gov/uts/umls/concept/C1395088	DDF
40034358	student_A	http://purl.obolibrary.org/obo/NCIT_C93144	dietary supplement	impact	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome
40034358	student_A	http://purl.obolibrary.org/obo/NCIT_C93144	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C215366	DDF


40792034	student_A	http://purl.obolibrary.org/obo/NCIT_C14240	animal	used by	http://id.nlm.nih.gov/mesh/D000084443	biomedical technique
40792034	student_A	http://www.ebi.ac.uk/efo/EFO_0000606	animal	used by	http://id.nlm.nih.gov/mesh/D000084443	biomedical technique
40792034	student_A	http://purl.obolibrary.org/obo/NCIT_C2866	DDF	target	http://purl.obolibrary.org/obo/NCIT_C25190	human


40769944	student_A	http://purl.obolibrary.org/obo/NCIT_C28179	chemical	part of	http://purl.obolibrary.org/obo/CHEBI_25212	chemical
40769944	student_A	http://purl.obolibrary.org/obo/OMIT_0028544	DDF	interact	http://purl.obolibrary.org/obo/NCIT_C28179	chemical
40769944	student_A	http://purl.obolibrary.org/obo/NCIT_C12439	anatomical location	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
40769944	student_A	http://purl.obolibrary.org/obo/NCIT_C28179	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C116921	DDF
40769944	student_A	https://uts.nlm.nih.gov/uts/umls/concept/C1840264	DDF	interact	http://purl.obolibrary.org/obo/NCIT_C28179	chemical
40769944	student_A	http://purl.obolibrary.org/obo/CHEBI_25212	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C17741	DDF
40769944	student_A	http://purl.obolibrary.org/obo/NCIT_C28179	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
40769944	student_A	http://purl.obolibrary.org/obo/CHEBI_25212	chemical	part of	http://purl.obolibrary.org/obo/CHEBI_25212	chemical
40769944	student_A	http://purl.obolibrary.org/obo/NCIT_C28179	chemical	influence	http://purl.obolibrary.org/obo/OMIT_0028544	DDF


35550457	student_A	http://purl.obolibrary.org/obo/NCIT_C29867	human	used by	http://purl.obolibrary.org/obo/NCIT_C28146	biomedical technique
35550457	student_A	http://id.nlm.nih.gov/mesh/D060825	DDF	target	http://purl.obolibrary.org/obo/NCIT_C29867	human
35550457	student_A	http://purl.obolibrary.org/obo/NCIT_C93019	microbiome	located in	http://purl.obolibrary.org/obo/NCIT_C29867	human
35550457	student_A	http://purl.obolibrary.org/obo/NCBITaxon_1940338	bacteria	located in	http://w3id.org/hereditary/ontology/gutbrain/resource/H000092	human
35550457	student_A	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	used by	http://purl.obolibrary.org/obo/NCIT_C28146	biomedical technique
35550457	student_A	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	used by	http://purl.obolibrary.org/obo/NCIT_C15176	biomedical technique
35550457	student_A	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	is linked to	http://purl.obolibrary.org/obo/OMIT_0028544	DDF
35550457	student_A	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	is linked to	http://id.nlm.nih.gov/mesh/D060825	DDF
35550457	student_A	http://purl.obolibrary.org/obo/NCBITaxon_1678	bacteria	part of	http://purl.obolibrary.org/obo/NCIT_C93019	microbiome


29770137	student_A	http://purl.obolibrary.org/obo/NCIT_C28608	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
29770137	student_A	http://purl.obolibrary.org/obo/NCIT_C3243	DDF	is a	http://purl.obolibrary.org/obo/NCIT_C3137	DDF
29770137	student_A	http://purl.obolibrary.org/obo/NCIT_C34580	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
29770137	student_A	http://purl.obolibrary.org/obo/NCIT_C3137	DDF	strike	http://purl.obolibrary.org/obo/NCIT_C12438	anatomical location
29770137	student_A	http://purl.obolibrary.org/obo/CHEBI_59132	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
29770137	student_A	http://purl.obolibrary.org/obo/NCIT_C2889	DDF	strike	http://purl.obolibrary.org/obo/NCIT_C12438	anatomical location
29770137	student_A	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C2889	DDF
29770137	student_A	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
29770137	student_A	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C34580	DDF
29770137	student_A	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C3243	DDF
29770137	student_A	http://purl.obolibrary.org/obo/NCIT_C258	drug	impact	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome


40824914	student_A	http://purl.obolibrary.org/obo/NCIT_C26845	DDF	is a	http://id.nlm.nih.gov/mesh/D019636	DDF
40824914	student_A	http://purl.obolibrary.org/obo/NCBITaxon_39948	bacteria	located in	http://purl.obolibrary.org/obo/NCIT_C28143	human
40824914	student_A	http://purl.obolibrary.org/obo/NCIT_C86870	bacteria	located in	http://purl.obolibrary.org/obo/NCIT_C28143	human
40824914	student_A	http://id.nlm.nih.gov/mesh/D001439	bacteria	located in	http://id.nlm.nih.gov/mesh/D010361	human
40824914	student_A	http://purl.obolibrary.org/obo/NCBITaxon_128827	bacteria	located in	http://id.nlm.nih.gov/mesh/D010361	human
40824914	student_A	http://purl.obolibrary.org/obo/OMIT_0028544	DDF	target	http://id.nlm.nih.gov/mesh/D010361	human
40824914	student_A	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C26845	DDF
40824914	student_A	http://purl.obolibrary.org/obo/NCIT_C26845	DDF	target	http://id.nlm.nih.gov/mesh/D010361	human
40824914	student_A	http://id.nlm.nih.gov/mesh/D010361	human	used by	http://purl.obolibrary.org/obo/NCIT_C192768	biomedical technique
40824914	student_A	http://purl.obolibrary.org/obo/NCBITaxon_397864	bacteria	located in	http://purl.obolibrary.org/obo/NCIT_C28143	human


38108351	student_A	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C116921	DDF
38108351	student_A	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	used by	http://id.nlm.nih.gov/mesh/D000081983	biomedical technique
38108351	student_A	http://id.nlm.nih.gov/mesh/D004888	bacteria	located in	http://id.nlm.nih.gov/mesh/D010361	human
38108351	student_A	http://purl.obolibrary.org/obo/NCIT_C116921	DDF	change abundance	http://purl.obolibrary.org/obo/NCBITaxon_848	bacteria
38108351	student_A	http://purl.obolibrary.org/obo/NCIT_C116921	DDF	change abundance	http://purl.obolibrary.org/obo/NCBITaxon_1678	bacteria
38108351	student_A	http://purl.obolibrary.org/obo/NCBITaxon_29465	bacteria	located in	http://id.nlm.nih.gov/mesh/D010361	human
38108351	student_A	http://purl.obolibrary.org/obo/NCBITaxon_102106	bacteria	located in	http://id.nlm.nih.gov/mesh/D010361	human
38108351	student_A	http://purl.obolibrary.org/obo/NCIT_C116921	DDF	strike	http://purl.obolibrary.org/obo/NCIT_C12439	anatomical location
38108351	student_A	http://purl.obolibrary.org/obo/NCIT_C116921	DDF	change abundance	http://purl.obolibrary.org/obo/NCBITaxon_29465	bacteria
38108351	student_A	http://purl.obolibrary.org/obo/NCBITaxon_848	bacteria	located in	http://id.nlm.nih.gov/mesh/D010361	human
38108351	student_A	http://purl.obolibrary.org/obo/NCIT_C116921	DDF	change abundance	http://purl.obolibrary.org/obo/NCIT_C86729	bacteria
38108351	student_A	http://purl.obolibrary.org/obo/NCIT_C116921	DDF	change abundance	http://id.nlm.nih.gov/mesh/D004888	bacteria
38108351	student_A	http://purl.obolibrary.org/obo/NCIT_C86729	bacteria	influence	http://purl.obolibrary.org/obo/NCIT_C116921	DDF
38108351	student_A	http://purl.obolibrary.org/obo/NCIT_C116921	DDF	change abundance	http://purl.obolibrary.org/obo/NCBITaxon_102106	bacteria
38108351	student_A	http://purl.obolibrary.org/obo/NCBITaxon_1678	bacteria	located in	http://id.nlm.nih.gov/mesh/D010361	human
38108351	student_A	http://purl.obolibrary.org/obo/NCIT_C116921	DDF	target	http://id.nlm.nih.gov/mesh/D010361	human
38108351	student_A	http://purl.obolibrary.org/obo/NCIT_C116921	DDF	strike	http://purl.obolibrary.org/obo/NCIT_C12458	anatomical location
38108351	student_A	http://purl.obolibrary.org/obo/NCIT_C86729	bacteria	located in	http://id.nlm.nih.gov/mesh/D010361	human


30307792	student_A	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
30307792	student_A	http://purl.obolibrary.org/obo/NCIT_C93144	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C26835	DDF
30307792	student_A	http://purl.obolibrary.org/obo/CHEBI_16412	chemical	administered	http://id.nlm.nih.gov/mesh/D055647	animal
30307792	student_A	http://purl.obolibrary.org/obo/CHEBI_16412	chemical	interact	http://purl.obolibrary.org/obo/NCIT_C20464	chemical
30307792	student_A	http://purl.obolibrary.org/obo/NCIT_C2866	DDF	is a	http://purl.obolibrary.org/obo/NCIT_C26835	DDF
30307792	student_A	http://id.nlm.nih.gov/mesh/D000090862	DDF	target	http://id.nlm.nih.gov/mesh/D055647	animal
30307792	student_A	http://purl.obolibrary.org/obo/NCIT_C821	chemical	administered	http://id.nlm.nih.gov/mesh/D055647	animal
30307792	student_A	http://purl.obolibrary.org/obo/NCIT_C93144	dietary supplement	influence	https://uts.nlm.nih.gov/uts/umls/concept/C1395088	DDF
30307792	student_A	https://uts.nlm.nih.gov/uts/umls/concept/C1395088	DDF	target	http://id.nlm.nih.gov/mesh/D055647	animal
30307792	student_A	http://purl.obolibrary.org/obo/NCBITaxon_1587	bacteria	interact	http://purl.obolibrary.org/obo/CHEBI_16412	chemical
30307792	student_A	http://purl.obolibrary.org/obo/NCIT_C93144	dietary supplement	influence	http://id.nlm.nih.gov/mesh/D000090862	DDF
30307792	student_A	http://purl.obolibrary.org/obo/NCIT_C93144	dietary supplement	impact	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome
30307792	student_A	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C39737	DDF
30307792	student_A	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	used by	http://purl.obolibrary.org/obo/NCBITaxon_457483	biomedical technique
30307792	student_A	http://purl.obolibrary.org/obo/NCIT_C68474	dietary supplement	administered	http://id.nlm.nih.gov/mesh/D055647	animal
30307792	student_A	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C18264	DDF
30307792	student_A	http://purl.obolibrary.org/obo/NCIT_C93144	dietary supplement	administered	http://id.nlm.nih.gov/mesh/D055647	animal
30307792	student_A	http://purl.obolibrary.org/obo/NCBITaxon_1678	bacteria	interact	http://purl.obolibrary.org/obo/CHEBI_16412	chemical


33916001	student_A	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
33916001	student_A	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	located in	http://purl.obolibrary.org/obo/NCIT_C14240	animal
33916001	student_A	http://purl.obolibrary.org/obo/NCIT_C12439	anatomical location	located in	http://purl.obolibrary.org/obo/NCIT_C14240	animal
33916001	student_A	http://purl.obolibrary.org/obo/NCIT_C21007	DDF	target	http://purl.obolibrary.org/obo/NCIT_C16268	human
33916001	student_A	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
33916001	student_A	http://purl.obolibrary.org/obo/NCIT_C2866	DDF	is a	https://uts.nlm.nih.gov/uts/umls/concept/C1395088	DDF
33916001	student_A	http://purl.obolibrary.org/obo/GO_0072559	chemical	influence	http://purl.obolibrary.org/obo/OMIT_0028544	DDF
33916001	student_A	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C26835	DDF
33916001	student_A	http://purl.obolibrary.org/obo/NCIT_C2866	DDF	target	http://purl.obolibrary.org/obo/NCIT_C16268	human
33916001	student_A	http://purl.obolibrary.org/obo/OMIT_0004926	DDF	target	http://purl.obolibrary.org/obo/NCIT_C16268	human


39406336	student_A	http://purl.obolibrary.org/obo/NCIT_C459	drug	change effect	https://uts.nlm.nih.gov/uts/umls/concept/C1510527	DDF
39406336	student_A	http://purl.obolibrary.org/obo/NCIT_C29045	drug	administered	http://purl.obolibrary.org/obo/NCIT_C45247	animal
39406336	student_A	http://purl.obolibrary.org/obo/NCIT_C459	drug	administered	http://purl.obolibrary.org/obo/NCIT_C16268	human
39406336	student_A	https://uts.nlm.nih.gov/uts/umls/concept/C1510527	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
39406336	student_A	http://purl.obolibrary.org/obo/NCIT_C116921	DDF	target	http://purl.obolibrary.org/obo/NCIT_C16268	human
39406336	student_A	http://purl.obolibrary.org/obo/NCIT_C459	drug	administered	http://purl.obolibrary.org/obo/NCIT_C45247	animal
39406336	student_A	http://purl.obolibrary.org/obo/NCIT_C152911	drug	administered	http://purl.obolibrary.org/obo/NCIT_C45247	animal
39406336	student_A	http://purl.obolibrary.org/obo/CHEBI_24636	drug	change effect	http://purl.obolibrary.org/obo/NCIT_C116921	DDF
39406336	student_A	http://purl.obolibrary.org/obo/NCIT_C65538	drug	administered	http://purl.obolibrary.org/obo/NCIT_C45247	animal
39406336	student_A	http://purl.obolibrary.org/obo/NCIT_C459	drug	change effect	http://purl.obolibrary.org/obo/NCIT_C116921	DDF
39406336	student_A	http://purl.obolibrary.org/obo/NCIT_C215366	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal


39699251	student_A	http://purl.obolibrary.org/obo/NCIT_C1108	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C153165	anatomical location
39699251	student_A	http://purl.obolibrary.org/obo/CHEBI_25212	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C153165	anatomical location
39699251	student_A	http://purl.obolibrary.org/obo/CHEBI_51569	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C153165	anatomical location
39699251	student_A	http://purl.obolibrary.org/obo/NCIT_C28269	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C153165	anatomical location
39699251	student_A	http://purl.obolibrary.org/obo/CHEBI_16865	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C153165	anatomical location
39699251	student_A	http://purl.obolibrary.org/obo/NCIT_C1115	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C153165	anatomical location
39699251	student_A	http://purl.obolibrary.org/obo/CHEBI_18243	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C153165	anatomical location
39699251	student_A	http://purl.obolibrary.org/obo/CHEBI_228264	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C153165	anatomical location


36557291	student_A	http://purl.obolibrary.org/obo/CHEBI_25212	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
36557291	student_A	http://purl.obolibrary.org/obo/CHEBI_82933	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
36557291	student_A	http://purl.obolibrary.org/obo/NCIT_C2337	chemical	administered	http://purl.obolibrary.org/obo/NCIT_C45247	animal
36557291	student_A	http://purl.obolibrary.org/obo/NCIT_C34373	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
36557291	student_A	http://purl.obolibrary.org/obo/CHEBI_25212	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C34373	DDF
36557291	student_A	http://purl.obolibrary.org/obo/NCIT_C28608	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
36557291	student_A	http://purl.obolibrary.org/obo/CHEBI_33709	chemical	change expression	http://purl.obolibrary.org/obo/NCIT_C37959	gene
36557291	student_A	http://purl.obolibrary.org/obo/NCIT_C53526	DDF	target	http://id.nlm.nih.gov/mesh/D010361	human
36557291	student_A	http://purl.obolibrary.org/obo/NCIT_C45247	animal	used by	http://w3id.org/hereditary/ontology/gutbrain/resource/H000110	biomedical technique
36557291	student_A	http://purl.obolibrary.org/obo/NCIT_C34373	DDF	is a	http://purl.obolibrary.org/obo/NCIT_C2991	DDF
36557291	student_A	http://w3id.org/hereditary/ontology/gutbrain/resource/H000150	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C3137	DDF
36557291	student_A	http://purl.obolibrary.org/obo/CHEBI_16412	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
36557291	student_A	http://purl.obolibrary.org/obo/NCIT_C34373	DDF	target	http://id.nlm.nih.gov/mesh/D010361	human
36557291	student_A	http://purl.obolibrary.org/obo/CHEBI_25212	chemical	interact	http://purl.obolibrary.org/obo/CHEBI_25212	chemical
36557291	student_A	http://purl.obolibrary.org/obo/NCIT_C20151	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
36557291	student_A	http://purl.obolibrary.org/obo/CHEBI_33709	chemical	produced by	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome
36557291	student_A	http://w3id.org/hereditary/ontology/gutbrain/resource/H000150	chemical	interact	http://purl.obolibrary.org/obo/NCIT_C687	chemical
36557291	student_A	http://purl.obolibrary.org/obo/NCIT_C3137	DDF	interact	http://purl.obolibrary.org/obo/CHEBI_18295	chemical
36557291	student_A	http://purl.obolibrary.org/obo/CHEBI_25212	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C2991	DDF
36557291	student_A	http://purl.obolibrary.org/obo/HP_4000055	DDF	target	http://id.nlm.nih.gov/mesh/D010361	human


31434623	student_A	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
31434623	student_A	http://purl.obolibrary.org/obo/NCBITaxon_561	bacteria	influence	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
31434623	student_A	http://purl.obolibrary.org/obo/OMIT_0028544	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C215366	DDF
31434623	student_A	http://purl.obolibrary.org/obo/NCIT_C215366	DDF	target	http://id.nlm.nih.gov/mesh/D010361	human
31434623	student_A	http://purl.obolibrary.org/obo/CHEBI_16412	chemical	located in	http://snomed.info/id/256865009	anatomical location
31434623	student_A	http://purl.obolibrary.org/obo/NCIT_C2866	DDF	change abundance	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome
31434623	student_A	http://purl.obolibrary.org/obo/NCIT_C20151	DDF	affect	https://uts.nlm.nih.gov/uts/umls/concept/C1395088	DDF
31434623	student_A	http://purl.obolibrary.org/obo/NCIT_C2866	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C215366	DDF
31434623	student_A	http://purl.obolibrary.org/obo/NCBITaxon_656892	chemical	located in	http://snomed.info/id/256865009	anatomical location
31434623	student_A	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C215366	DDF
31434623	student_A	http://purl.obolibrary.org/obo/NCBITaxon_561	bacteria	influence	http://purl.obolibrary.org/obo/NCIT_C215366	DDF
31434623	student_A	http://purl.obolibrary.org/obo/NCIT_C20151	DDF	affect	http://id.nlm.nih.gov/mesh/D000090862	DDF
31434623	student_A	http://purl.obolibrary.org/obo/CHEBI_64645	chemical	located in	http://snomed.info/id/256865009	anatomical location
31434623	student_A	http://purl.obolibrary.org/obo/NCIT_C2866	DDF	target	http://id.nlm.nih.gov/mesh/D010361	human
31434623	student_A	http://purl.obolibrary.org/obo/CHEBI_25212	chemical	influence	https://uts.nlm.nih.gov/uts/umls/concept/C1395088	DDF
31434623	student_A	http://purl.obolibrary.org/obo/NCIT_C2866	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C4786	DDF


40336252	student_A	https://uts.nlm.nih.gov/uts/umls/concept/C0679316	DDF	target	http://id.nlm.nih.gov/mesh/D010361	human
40336252	student_A	http://purl.obolibrary.org/obo/NCIT_C3137	DDF	target	http://id.nlm.nih.gov/mesh/D010361	human
40336252	student_A	http://purl.obolibrary.org/obo/NCIT_C37930	DDF	target	http://id.nlm.nih.gov/mesh/D010361	human
40336252	student_A	http://purl.obolibrary.org/obo/NCIT_C26845	DDF	target	http://purl.obolibrary.org/obo/NCIT_C29867	human
40336252	student_A	http://purl.obolibrary.org/obo/NCIT_C4876	DDF	target	http://id.nlm.nih.gov/mesh/D010361	human
40336252	student_A	http://purl.obolibrary.org/obo/NCIT_C3138	DDF	target	http://id.nlm.nih.gov/mesh/D010361	human
40336252	student_A	http://purl.obolibrary.org/obo/NCIT_C16342	chemical	located in	http://id.nlm.nih.gov/mesh/D010361	human
40336252	student_A	http://purl.obolibrary.org/obo/NCIT_C105971	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C37930	DDF


36941398	student_A	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	is linked to	http://purl.obolibrary.org/obo/OMIT_0007851	DDF
36941398	student_A	http://purl.obolibrary.org/obo/NCIT_C124639	DDF	target	http://id.nlm.nih.gov/mesh/D010361	human
36941398	student_A	http://purl.obolibrary.org/obo/NCIT_C76352	bacteria	influence	http://purl.obolibrary.org/obo/NCIT_C34922	DDF
36941398	student_A	http://purl.obolibrary.org/obo/NCIT_C18106	chemical	influence	http://snomed.info/id/315244000	DDF
36941398	student_A	http://purl.obolibrary.org/obo/NCIT_C35041	DDF	affect	https://uts.nlm.nih.gov/uts/umls/concept/C0262405	DDF


33514598	student_A	http://purl.obolibrary.org/obo/NCIT_C14329	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C37940	DDF
33514598	student_A	http://purl.obolibrary.org/obo/NCIT_C37940	DDF	strike	https://uts.nlm.nih.gov/uts/umls/concept/C3853912	anatomical location
33514598	student_A	http://purl.obolibrary.org/obo/NCIT_C14329	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C46083	DDF
33514598	student_A	http://purl.obolibrary.org/obo/NCIT_C14329	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C3283	DDF
33514598	student_A	http://purl.obolibrary.org/obo/NCIT_C46083	DDF	change abundance	http://purl.obolibrary.org/obo/NCBITaxon_749906	microbiome
33514598	student_A	http://purl.obolibrary.org/obo/NCIT_C37940	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
33514598	student_A	http://purl.obolibrary.org/obo/NCIT_C46083	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
33514598	student_A	http://purl.obolibrary.org/obo/NCIT_C3283	DDF	target	http://purl.obolibrary.org/obo/NCIT_C25190	human
33514598	student_A	http://purl.obolibrary.org/obo/NCIT_C37940	DDF	target	http://purl.obolibrary.org/obo/NCIT_C25190	human
33514598	student_A	http://purl.obolibrary.org/obo/NCIT_C45247	animal	used by	http://purl.obolibrary.org/obo/NCIT_C153189	biomedical technique
33514598	student_A	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C37940	DDF


31862965	student_A	http://purl.obolibrary.org/obo/NCIT_C91704	drug	interact	http://purl.obolibrary.org/obo/CHEBI_64645	chemical
31862965	student_A	http://purl.obolibrary.org/obo/NCIT_C91704	drug	change effect	http://purl.obolibrary.org/obo/NCIT_C116921	DDF
31862965	student_A	http://purl.obolibrary.org/obo/NCIT_C14424	animal	used by	http://purl.obolibrary.org/obo/NCIT_C192768	biomedical technique
31862965	student_A	http://purl.obolibrary.org/obo/NCIT_C91704	drug	interact	http://purl.obolibrary.org/obo/NCIT_C722	chemical
